Item,Description,Note,Order Quantity,Unit Price,Total Price,Total Price with Tax,URL,URL 2,URL 3
0.1uF Capacitor ,Decoupling Capacitors,,120,₹1.00,₹120.00,₹141.60,https://sharvielectronics.com/product/4-7uf-4700nf-25v-capacitor-%c2%b110-tolerance-0805x475k250ct-0805-package/,,
4.7uF Capacitor,Decoupling Capacitors,,20,₹2.12,₹42.40,₹50.03,https://sharvielectronics.com/product/4-7uf-4700nf-25v-capacitor-%c2%b110-tolerance-0805x475k250ct-0805-package/,,
1uF Capacitor,Decoupling Capacitors,,10,₹2.16,₹21.60,₹25.49,https://sharvielectronics.com/product/1uf-1000nf-50v-capacitor-%c2%b110-tolerance-cc0805kkx7r9bb105-0805-package/,,
100 Ohm Resistor,Resistor,,20,₹0.82,₹16.40,₹19.35,https://sharvielectronics.com/product/100-ohm-1-8-watt-resistor-5-tolerance-rc0805jr-07100rl-0805-package/,,
1k Ohm Resistor ,Resistor,,10,₹0.82,₹8.20,₹9.68,https://sharvielectronics.com/product/1k-ohm-1-8-watt-resistor-1-tolerance-0805s8f1001t5e-0805-package/,,
1.5K Ohm Resistor,Resistor,,20,₹0.82,₹16.40,₹19.35,https://sharvielectronics.com/product/1-5k-ohm-1-8-watt-resistor-1-tolerance-0805w8f1501t5e-0805-package/,,
5.1k Ohm Resistor,Resistor,,10,₹1.92,₹19.20,₹22.66,https://sharvielectronics.com/product/5-1k-ohm-1-8-watt-resistor-1-tolerance-0805s8f5101t5e-0805-package/,,
10k Ohm Resistor,Resistor,,10,₹0.82,₹8.20,₹9.68,https://sharvielectronics.com/product/10k-ohm-1-8-watt-resistor-1-tolerance-rc0805fr-0710kl-0805-package/,,
47K Ohm Resistor ,Resistor,,20,₹0.82,₹16.40,₹19.35,https://sharvielectronics.com/product/47k-ohm-1-8-watt-resistor-1-tolerance-rct0547kf-lf-0805-package/,,
100k  Ohm Resistor,Resistor,,20,₹0.89,₹17.80,₹21.00,https://sharvielectronics.com/product/100k-ohm-1-8-watt-resistor-1-tolerance-0805w8f1003t5e-0805-package/,,
3.9k Ohm Resistor,Resistor,,20,₹0.82,₹16.40,₹19.35,https://sharvielectronics.com/product/3-9k-ohm-1-4w-resistor-pack-of-20-smd-0805/,,
820k Ohm Resistor,Resistor,,20,₹0.82,₹16.40,₹19.35,https://sharvielectronics.com/product/820k-ohm-1-4w-resistor-pack-of-20-smd-0805/,,
470 Ohm Resistor,Resistor,,20,₹0.89,₹17.80,₹21.00,https://sharvielectronics.com/product/470-ohm-1-8-watt-resistor-1-tolerance-0805w8f4700t5e-0805-package/,,
LED 0603 Blue,LED,,20,₹3.32,₹66.40,₹78.35,https://sharvielectronics.com/product/blue-smd-led-19-21-bhc-an1p2-3t-0603-package/,,
LED 0603 Green,LED,,20,₹2.39,₹47.80,₹56.40,https://sharvielectronics.com/product/green-smd-led-19-21sygc-s530-e2-tr8-0603-package/,,
 XC6206P332MR-G ,Voltage Regulator,,5,₹13.00,₹65.00,₹76.70,https://sharvielectronics.com/product/xc6206p332mr-g-3-3v-200ma-low-esr-cap-compatible-positive-voltage-regulator-sot-23-3-package/,,
2M Ohm Resistor,Resistor,,4,₹0.12,₹0.48,₹0.48,https://robu.in/product/0805w8j0205t5e-uniohm-royal-ohm-125mw-thick-film-resistors-150v-%c2%b1100ppm-%e2%84%83-%c2%b15-2m%cf%89-0805-chip-resistor-surface-mount-rohs/,,
BQ24075RGTT,Battery Management,,2,₹226.00,₹452.00,₹452.00,https://robu.in/product/bq24075rgtt-texas-instruments-vqfn-16-ep3x3-battery-management-rohs/,,
HolyIOT 18010,Microcontroller,,2,₹979.00,"₹1,958.00","₹1,958.00",https://robu.in/product/holyiot-18010-nrf52840-chipset-ble-module/,,
MF-NSMF110-2,Fuse,,4,₹3.80,₹15.20,₹15.20,https://robu.in/product/1-month-warranty-1113/,,
MSK12C02-HB,Slide Switch,,2,₹8.00,₹16.00,₹16.00,https://robu.in/product/msk12c02-hb-shou-han-horizontal-attachment-50ma-single-pole-double-throw-spdt-12v-10000-times-black-smd-slide-switches-rohs/,,
SN74LV1T125DBVR,Logic Level Shifter / Logic Buffer,,2,₹38.06,₹76.12,₹76.12,https://www.digikey.in/en/products/detail/texas-instruments/SN74LV1T125DBVR/4555571/,https://robu.in/product/sn74lv1t125dbvr-texas-instruments-buffer-74lv1t125-1-6-v-to-5-5-v-sot-23-5/,
USBLC6-2SC6,ESD Protection (SOT23-6),,6,₹31.87,₹191.22,₹191.22,https://www.digikey.in/en/products/detail/stmicroelectronics/USBLC6-2SC6/1040559,https://robu.in/product/usblc6-2sc6-ms-msksemi-4-5a-15v-150w-6v-5v-sot-23-6-esd-and-surge-protection-tvs-esd-rohs/,
1N4148W-T4 Diode (SOD-123),Diode,,110,₹2.00,₹220.00,₹259.60,https://stackskb.com/product-category/parts/electronic-parts/,https://sharvielectronics.com/product/1n4148w-t4-high-speed-fast-switching-diode-sod-123-package/,
Kelowna Modular EVA Foam,Foam for the Switches,,120,₹12.50,"₹1,500.00","₹1,500.00",https://stackskb.com/store/kelowna-modular-foam-pack-of-120/,,
Gateron Hotswap Sockets,Hotswap Sockets,,110,₹10.00,"₹1,100.00","₹1,100.00",https://stackskb.com/store/gateron-hotswap-sockets/,,
Cherry MX2A Switch Set,Cherry MX Switches,Sold as 110 Switch Pack,110,₹36.35,"₹3,999.00","₹3,999.00",https://keychron.in/product/cherry-mx2a-switch-set/,https://meckeys.com/shop/accessories/keyboard-accessories/key-switches/cherry-mx2a-switch/,
Coiled Cable,,,2,"₹2,500.00","₹5,000.00","₹5,000.00",https://keychron.in/product/keychron-premium-coiled-aviator-cable/,https://keychron.in/product/coiled-type-c-cable/,
SK6812MINI-E,RGB Lights,Am not sure about this one. ,120,₹25.00,"₹3,000.00","₹3,000.00",https://shop.beekeeb.com/products/sk6812mini-e,https://www.amazon.in/Kqcibz-Similar-WS2812B-Individually-Addressable/dp/B0D5LGQ629,
nice!view,OLED Screen,,2,"₹2,100.00","₹4,200.00","₹4,200.00",https://shop.beekeeb.com/products/nice-view-with-sockets-power-saving-display-for-wireless-split-keyboard,https://ergokeyboard.sg/products/nice-view-lcd-display,
2N7002,SOT-23 MOSFET,,4,₹11.53,₹46.12,₹54.42,https://sharvielectronics.com/product/2n7002-60v-300ma-n-channel-mosfet-sot-23-package/,,
USB C Female,USB C Receptacle TYPE-C-31-M-23-Hroparts,,2,₹65.00,₹130.00,₹130.00,https://robu.in/product/type-c-31-m-23-hroparts-1-surface-mount-right-angle-16p-female-55%e2%84%8385%e2%84%83-type-c-smd-usb-connectors-rohs/,,
JST Male,JST Pin for the Battery,,2,₹11.00,₹22.00,₹22.00,https://robu.in/product/ph-02y-2mm-2-pin-female-housing-connector-with-300mm-wire28-awg,,
JST 2mm,JST Pin for connecting Battery,,2,₹40.00,₹80.00,₹80.00,https://robu.in/product/s2b-ph-sm4-tblfsn-jst-1x2p-2p-ph-tin-2-25%e2%84%8385%e2%84%83-2a-1-2mm-copper-alloy-horizontal-attachment-smdp2mmsurface-mount%ef%bc%8cright-angle-wire-to-board-connector-rohs/,,
3.7v Battery,,,2,₹438.00,₹876.00,₹876.00,https://robu.in/product/1500mah-pcm-protected-micro-li-po-battery/,,
,,,,,,,,,
DEVELOPMENT KIT,,,,,,,,,
Raspberry Pi Pico 2W,"Microcontroller board, For Flashing firmware to the HolyIOT 18010",,1,₹696.00,₹696.00,₹696.00,https://robu.in/product/raspberry-pi-pico-2-w/,https://www.raspberrypi.com/products/raspberry-pi-pico-2/,
Breadboard,,,1,₹32.00,₹32.00,₹32.00,https://robu.in/product/solderless-400-pin-breadboard-normal-quality-without-packing/,https://robu.in/product/mb102-830-points-solderless-prototype-pcb-breadboard-high-quality/,
Jumper Cable,Male to Female,,1,₹38.00,₹38.00,₹38.00,https://robu.in/product/male-to-female-jumper-wires-40pcs-20cm/,,
Jumper Cable,Male to Male,,1,₹41.00,₹41.00,₹41.00,https://robu.in/product/male-to-male-jumper-wires-40pcs-20cm/,,
,,,,,,,,,
TOTAL,,,,,"₹24,205.54","₹24,346.39",,,
Expected Total with Shipping,,"Added 3000rs for shipping, this value will increase or decrease ",,,"₹27,205.54","₹27,346.39",,,
Expected Total in USD,,,,,$326.47,$328.16,,,
,,,,,,,,,
IMPORTANT NOTES,,,,,,,,,
"Some of the Components listed in website including Tax, some of them are not, so refer to the Total Price with Tax ",,,,,,,,,
"Some of the Order Quantity has 5 or 10 more than needed to compensate with the Minimum Order Quanity of the Providers, This is cheaper than using different providers. Because of the shipping fees and price difference.",,,,,,,,,